DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH3,2020,4879133,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH3,2021,4869830,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2010,1221569,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2011,1220849,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2012,1217780,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2013,1221860,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2014,1229363,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2015,1227122,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2016,1221218,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2017,1217872,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2018,1215538,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2019,1210414,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2020,1206216,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH4,2021,1201510,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2010,4306684,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2011,4331343,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2012,4341240,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2013,4377487,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2014,4446354,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2015,4450508,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2016,4448146,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2017,4448841,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2018,4452629,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2019,4459453,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2020,4464119,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITH5,2021,4438937,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2010,3657340,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2011,3668948,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2012,3667780,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2013,3692828,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2014,3750511,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2015,3752654,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2016,3744398,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2017,3742437,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2018,3736968,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2019,3701343,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2020,3692555,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI1,2021,3692865,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2010,880202,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2011,884010,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2012,883215,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2013,886239,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2014,896742,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2015,894762,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2016,891181,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2017,888908,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2018,884640,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2019,873744,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2020,870165,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI2,2021,865452,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2010,1540272,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2011,1541950,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2012,1540688,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2013,1545155,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2014,1553138,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2015,1550796,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2016,1543752,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2017,1538055,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2018,1531753,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2019,1520321,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2020,1512672,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI3,2021,1498236,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2010,5442963,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2011,5481572,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2012,5500022,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2013,5557276,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2014,5870451,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2015,5892425,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2016,5888472,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2017,5898124,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2018,5896693,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2019,5773076,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2020,5755700,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ITI4,2021,5730399,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2010,35894,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2011,36149,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2012,36475,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2013,36838,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2014,37129,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2015,37366,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2016,37622,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2017,37810,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2018,38114,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2019,38378,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2020,38747,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LI00,2021,39055,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2010,824193,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2011,811515,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2012,805915,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2013,806308,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2014,806106,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2015,807523,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2016,805380,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2017,805173,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2018,805367,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2019,810538,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2020,820511,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT01,2021,829983,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2010,2317783,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2011,2241073,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2012,2197726,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2013,2165597,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2014,2137366,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2015,2113739,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2016,2083178,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2017,2042731,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2018,2003534,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2019,1983646,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2020,1973579,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LT02,2021,1965697,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2010,502066,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2011,511840,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2012,524853,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2013,537039,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2014,549680,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2015,562958,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2016,576249,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2017,590667,b
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2018,602005,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2019,613894,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2020,626108,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LU00,2021,634730,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2010,2120504,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2011,2074605,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2012,2044813,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2013,2023825,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2014,2001468,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2015,1986096,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2016,1968957,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2017,1950116,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2018,1934379,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2019,1919968,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2020,1907675,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,LV00,2021,1893223,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2010,619001,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2011,619850,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2012,620308,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2013,620893,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2014,621521,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2015,622099,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2016,622218,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2017,622387,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2018,622359,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2019,622182,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2020,621873,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,ME00,2021,620739,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2010,2052722,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2011,2057284,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2012,2059794,p
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2013,2062294,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2014,2065410,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2015,2068864,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2016,2070998,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2017,2073483,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2018,2075108,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2019,2076953,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2020,2076087,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MK00,2021,2068658,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2014,359,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2015,308,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2016,280,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2017,219,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2018,193,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2019,179,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MKXX,2020,168,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2010,414027,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2011,414989,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2012,417546,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2013,422509,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2014,429424,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2015,439691,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2016,450415,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2017,460297,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2018,475701,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2019,493559,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2020,514564,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,MT00,2021,516100,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2010,576668,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2011,579036,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2012,580875,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2013,581705,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2014,582728,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2015,583942,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2016,583721,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2017,583581,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2018,582944,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2019,583990,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2020,585866,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL11,2021,586937,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2010,646305,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2011,647282,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2012,647214,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2013,646862,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2014,646317,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2015,646257,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2016,646040,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2017,646874,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2018,647268,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2019,647672,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2020,649957,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL12,2021,651435,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2010,490981,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2011,491411,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2012,490807,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2013,489918,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2014,488988,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2015,488576,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2016,488629,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2017,491792,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2018,492100,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2019,492167,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2020,493682,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL13,2021,494771,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2010,1130345,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2011,1134465,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2012,1137668,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2013,1139350,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2014,1139697,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2015,1140652,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2016,1144280,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2017,1147687,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2018,1151501,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2019,1156431,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2020,1162406,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL21,2021,1166533,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2010,1998936,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2011,2004671,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2012,2010745,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2013,2015791,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2014,2019692,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2015,2026578,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2016,2035351,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2017,2047901,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2018,2060103,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2019,2071972,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2020,2085952,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL22,2021,2096603,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2010,387881,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2011,391967,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2012,395525,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2013,398441,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2014,399893,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2015,401791,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2016,404068,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2017,407818,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2018,411670,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2019,416546,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2020,423021,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL23,2021,428226,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2010,1220910,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2011,1228794,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2012,1237117,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2013,1245294,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2014,1253672,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2015,1263572,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2016,1273613,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2017,1284504,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2018,1295484,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2019,1306912,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2020,1319231,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL31,2021,1361153,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL32,2010,2669084,
ESTAT:TGS00096(1.0),17/11/22 09:58:00,A,NR,TOTAL,T,NL32,2011,2691477,
